"scenario","scenalpha","mag1","mag2","mag3","mag4","mag5","ef3_2","ef3_3","ef3_4","ef3_5","maska","maskb","siI","siI1","ramp","t1","t2","t3","t4","t5","t6","t7","t8","pS","pS2","pS3","pID","lambda","beta","hosp","cc","hosp2","cc2","hosp3","cc3","time","S","E","I","Ih","Ic","A","R","Rh","Rc","D","S2","E2","I2","Ih2","Ic2","A2","R2","Rh2","Rc2","D2","S3","E3","I3","Ih3","Ic3","A3","R3","Rh3","Rc3","D3","Id","It","Iht","Ict","Et"
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,453,1483677.36063188,2472.6059510505,797.2633551482,3.83014911831257,4.73929770861432,3660.2081597137,789483.37329052,588.69857896035,280.46029294935,280.46029294935,1445116.37076789,2715.45580502061,2311.88013346784,148.520164739884,65.3259082158166,2585.65219037039,848548.222760789,23105.9788642963,3912.29670260358,3912.29670260358,760298.514317811,1428.64412584005,2024.51459764531,208.791438567526,105.379346094435,552.154399370522,417401.232080411,32482.6637179976,6311.05298813065,6311.05298813065,2230.69347291083,5670.24439070593,536.586304444589,175.444552018866,6616.70588191117
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,454,1483236.87366587,2432.23610329208,784.416400098382,3.7693815749585,4.66452725917228,3601.22823871623,790035.247374234,589.173540593656,280.695384183594,280.695384183595,1444632.74653134,2671.00662368221,2274.51339363158,146.155352084953,64.2913976069629,2543.86049394723,849133.956330182,23124.3957295693,3915.53707397714,3915.53707397714,760044.07197948,1405.25871050754,1991.79252474465,205.466956420401,103.710543402422,543.229970507605,417689.354672595,32508.5543692838,6316.2801365282,6316.2801365282,2194.79652344549,5578.78047682348,528.058158348869,172.666468268557,6508.50143748183
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,455,1482803.63082572,2392.47775140958,771.758431080825,3.70947694229512,4.59080520681597,3543.11594597847,790578.222277117,589.640960278036,280.92676313422,280.92676313422,1444157.09424916,2627.23453729498,2237.70007806463,143.824394895754,63.2715177386385,2502.6877581066,849710.216181004,23142.5191117285,3918.72608600444,3918.72608600444,759793.823812072,1382.22952550763,1959.55508575545,202.190068695259,102.065342033558,534.437717894052,417972.817138581,32534.0324384697,6321.42443549476,6321.42443549476,2159.42609182962,5488.66520041323,519.65160551232,169.927664979013,6401.94181421219
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,456,1482377.52059534,2353.32324112058,759.287272064334,3.65042632417299,4.5181211797551,3485.86129141735,791112.429143278,590.100945336287,281.154481968814,281.154481968814,1443689.29058474,2584.13094035992,2201.43368750094,141.526934855332,62.2661196519192,2462.12671394158,850277.142864834,23160.3532209128,3921.86446659899,3921.86446659899,759547.704926258,1359.5520433516,1927.79658926716,198.960271665804,100.443501697362,525.776089287472,418251.688615749,32559.103844219,6326.48705925126,6326.48705925126,2124.57616648905,5399.88292420678,511.365375374345,167.227742529036,6297.0062248321
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,457,1481958.43291479,2314.76495798578,747.000751019947,3.59222079939288,4.44646475876298,3429.45430332394,791637.997600674,590.553601978346,281.378592335529,281.37859233553,1443229.21383306,2541.68727725015,2165.70773977208,139.262613039597,61.2750538933314,2422.17011166756,850834.875276416,23177.9022224623,3924.95293621884,3924.95293621884,759305.651291095,1337.2217627892,1896.51135884161,195.777060752221,98.8447813055757,517.243536528959,418526.037426484,32583.7744422174,6331.46916999203,6331.46916999203,2090.24074492798,5312.41804418252,503.198194548882,164.56629995767,6193.67399802513
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,458,1481546.25919174,2276.79532999328,734.896700807093,3.53485142632553,4.37582548292252,3373.88503243171,792155.055742126,590.999035282428,281.599145353409,281.599145353409,1442776.74393269,2499.89504499352,2130.5157723299,137.031070094863,60.298170593545,2382.81072344363,851383.550634176,23195.1702362075,3927.99220773666,3927.99220773666,759067.599740379,1315.23421027268,1865.69373522213,192.639930770765,97.2689390991119,508.838516145588,418795.931068587,32608.050024172,6336.37191767513,6336.37191767513,2056.41383622604,5226.25499582665,495.148787467532,161.942935175579,6091.92458525948
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,459,1481140.89227093,2239.40682866225,722.972960052511,3.47830924847147,4.30619285702594,3319.14355595169,792663.730149859,591.437349207879,281.816191617477,281.816191617477,1442331.76243076,2458.74579418683,2095.85134461032,134.831946440948,59.3353195641177,2344.04134601635,851923.304508339,23212.161337036,3930.98298652207,3930.98298652207,758833.487954188,1293.58494043776,1835.33807840353,189.548376219281,95.7157328041119,500.559489914971,419061.436229111,32631.9363186092,6341.19644015522,6341.19644015522,2023.08946354585,5141.37826020032,487.215877133956,159.357245225256,5991.73756328684
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,460,1480742.22642332,2202.59197097307,711.227373925523,3.42258529922974,4.23755635775626,3265.21998113163,793164.145900009,591.868646593793,282.029781197266,282.029781197266,1441894.15247016,2418.23113098231,2061.70804015166,132.66488244902,58.3863503797779,2305.8548030888,852454.270827046,23228.879554883,3933.92597042893,3933.92597042893,758603.25445215,1272.26953714874,1805.43876948705,186.501891527219,94.1849197646801,492.404925371168,419322.618787363,32655.4389908603,6345.94386316306,6345.94386316306,1990.26166635388,5057.77236934192,479.398185777684,156.808826502214,5893.09263910412
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,461,1480350.15733531,2166.34332115459,699.657794888063,3.3676706065043,4.16990543966455,3212.10444869945,793656.426567474,592.293029158047,282.239963635562,282.239963635562,1441463.79877665,2378.3427189104,2028.07946864494,130.529518613234,57.4511124579183,2268.2439476138,852976.5818828,23245.3288747357,3936.8218497856,3936.8218497856,758376.838586671,1251.2836144575,1775.99021247593,183.499971296928,92.6762570711176,484.373296294392,419579.543818084,32678.5636430685,6350.61530028975,6350.61530028974,1957.92450256831,4975.4219114943,471.694435485366,154.2972749687,5795.96965452249
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,462,1479964.58209767,2130.6534922971,688.262083425569,3.31355619712108,4.10322954092047,3159.78713621867,794140.69423126,592.710597496894,282.446787947446,282.446787947446,1441040.58764584,2339.07228050609,1994.95926793507,128.425495714956,56.5294551349351,2231.20166403203,853490.368339396,23261.5132366596,3939.67130738893,3939.67130738893,758154.180536076,1230.62281745917,1746.98683602773,180.54211053452,91.1895016830678,476.463083188941,419832.275594849,32701.3158142252,6355.2118529771,6355.2118529771,1926.07205064368,4894.31153619389,464.103348805521,151.822186358923,5700.34859026236
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,463,1479585.39919426,2095.51514788872,677.038108741488,3.26023310107975,4.03751808885725,3108.25826127689,794617.069480318,593.121451085092,282.650302619615,282.650302619615,1440624.40692991,2300.41159885502,1962.34110591694,126.352454980655,55.6212277397506,2194.72087039264,853995.759239358,23277.4365358438,3942.47501850213,3942.47501850213,757935.221297628,1210.2828231055,1718.42309511483,177.627804871839,89.724410548117,468.672773736055,420080.877593732,32723.7009802344,6359.73461051414,6359.73461051413,1894.69841155547,4814.42595910355,456.623649330299,149.383156376725,5606.20956984924
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,464,1479212.50849057,2060.92100326564,665.983749418613,3.20769235564154,3.97276050531314,3057.50808452197,795085.671419865,593.525688276564,282.850555609971,282.850555609971,1440215.14602412,2262.35251904771,1930.21868233687,124.310038233475,54.7262796645403,2158.79452036808,854492.882011845,23293.1026226666,3945.23365085613,3945.23365085613,757719.902680436,1190.25934096999,1690.2934726019,174.756550779541,88.2807407158881,461.000863224169,420325.412497188,32745.7245540041,6364.18465003932,6364.18465003932,1863.79771069234,4735.74996661179,449.2540622544,146.979780885741,5513.53286328334
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,465,1478845.81122205,2026.86382697246,655.096894049433,3.15592500925337,3.90894621177081,3007.52691255592,795546.617678149,593.923406305545,283.047594347478,283.047594347479,1439812.69585322,2224.88694953771,1898.58573050601,122.297888038513,53.8444604326857,2123.41560517032,854981.862481009,23308.5153027789,3947.94786465446,3947.94786465446,757508.167298277,1170.54811396244,1662.59248074636,171.92784577133,86.858249447656,453.44585495811,420565.942198174,32767.3918855645,6368.56303654845,6368.56303654845,1833.3640996608,4658.26842021301,441.993314911209,144.611656092113,5422.29889047261
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,466,1478485.20998228,1993.33644203829,644.375441835822,3.10492212531353,3.84606463430008,2958.30510068806,796000.024413644,594.314701288224,283.24146573227,283.241465732271,1439416.94885754,2188.00686340978,1867.43601892642,120.315647842004,52.975619764032,2088.57715536957,855462.824874777,23323.6783372059,3950.61831258147,3950.61831258147,757299.958562327,1151.14491899616,1635.31466262231,169.141188599624,85.4566943216178,446.006260647485,420802.527804458,32788.7082622102,6372.87082290785,6372.87082290784,1803.3917580038,4581.96626067145,434.840137286892,142.27837871995,5332.48822444424
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,467,1478130.60862811,1960.33172380663,633.81730244742,3.05467478451633,3.78410520757403,2909.83305228488,796446.006412725,594.699668293698,283.432216168629,283.43221616863,1439027.79888669,2151.70429559845,1836.76335050572,118.362962037498,52.1196076194327,2054.27224001588,855935.891931767,23338.595445211,3953.24564027708,3953.24564027708,757095.220625183,1132.04556552457,1608.45459143285,166.396079348585,84.075833304749,438.680600219097,421035.229691219,32809.6789125263,6377.10905062027,6377.10905062027,1773.87489294973,4506.82850668835,427.793262302356,139.979546131756,5244.08158492965
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,468,1477781.91253461,1927.84261215416,623.420398765461,3.00517409194602,3.72305738122081,2862.10123136682,796884.676807582,595.078401125171,283.619891460758,283.619891460758,1438645.14148333,2115.9713571167,1806.56157125901,116.439476292748,51.2762743113639,2020.49397637155,856401.184595995,23353.2702956022,3955.83048486221,3955.83048486221,756893.898530191,1113.24590302718,1582.0068781303,163.69201989367,82.7154249312389,431.467403895255,421264.107350871,32830.3089941674,6381.27874744617,6381.27874744617,1744.80774679326,4432.84027505695,420.851426902188,137.714756623824,5157.05987229804
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,469,1477439.02828903,1895.86209993683,613.182665087379,2.95641117693076,3.6629106229301,2815.10015436571,797316.14740336,595.450992565629,283.80453692842,283.80453692842,1438268.87354123,2080.80022110988,1776.82456405077,114.544837472315,50.4454705151473,1987.23552291199,856858.822372966,23367.7065165682,3958.37347658858,3958.37347658858,756695.938031542,1094.74181367233,1555.96616593599,161.028513792819,81.3752283205949,424.365210699144,421489.219568221,32850.6036076851,6385.3809300651,6385.38093006509,1716.1845922752,4359.98676697488,414.013371900737,135.483609458672,5071.40413471903
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,470,1477101.86378674,1864.38323858627,603.102048455014,2.90837719722445,3.60365442278261,2768.82039622247,797740.528569354,595.817534291991,283.986197365799,283.986197365799,1437898.89341182,2046.18312931721,1747.54625270826,112.67869381753,49.6270473366071,1954.49008392612,857308.923212277,23381.9076922812,3960.87523825917,3960.87523825917,756501.285650316,1076.52921571664,1530.32713394241,158.405066539454,80.0550032867818,417.372569437222,421710.624362727,32870.5677917517,6389.41660314077,6389.41660314076,1687.99973618526,4288.25327770607,407.27784260038,133.285705046171,4987.09558362012
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,471,1476770.3282291,1833.39914011718,593.176509065426,2.86106334220474,3.54527829736977,2723.2525922732,798157.929236855,596.178116870299,284.164917038667,284.164917038667,1437535.10090128,2012.11239428563,1718.72060309257,110.840695066443,48.8208563671455,1922.25091071438,857751.603506075,23395.8773627348,3963.33638519343,3963.33638519343,756309.888672966,1058.60406466984,1505.08449805106,155.821185731101,78.7545104270663,410.488038955037,421928.378987736,32890.206522933,6393.38675926502,6393.38675926501,1660.24752060032,4217.62519944039,400.64358923133,131.120645091582,4904.11559907265
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,472,1476444.33213659,1802.90297853042,583.404021153448,2.81446083673751,3.48777179463308,2678.38744230092,798568.456879711,596.532829737261,284.340739674997,284.340739674997,1437177.39728465,1978.58040076188,1690.34162566968,109.030492601877,48.0267497498036,1890.51130446416,858186.978068862,23409.6190230424,3965.75752510046,3965.75752510046,756121.695158734,1040.96235402707,1480.23301322398,153.276381277529,77.4735112285815,403.710188751279,422142.539920549,32909.5247147013,6397.29237875312,6397.29237875312,1632.92232530471,4148.08802753627,394.109367489163,128.988032773018,4822.44573331937
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,473,1476123.78724897,1772.88798651311,573.782572425192,2.76856094142352,3.43112449526737,2634.21570793482,798972.217620437,596.881761279645,284.513708502279,284.513708502279,1436825.68519424,1945.57960170236,1662.4033735047,107.247739437089,47.2445801880794,1859.26461400658,858615.160253078,23423.1361266188,3968.13925861188,3968.13925861188,755936.653880943,1023.60011316966,1455.76747172731,150.770165380591,76.2117680825519,397.037598498741,422353.162919281,32928.5272219093,6401.13443050348,6401.13443050348,1606.01856635188,4079.6273561822,387.673938525002,126.887472765899,4742.06770138513
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,474,1475808.60656398,1743.34745883024,564.310164959628,2.72335495661642,3.37532601745696,2590.72821678938,799369.316183214,597.224998794985,284.683866228312,284.683866228312,1436479.86866221,1913.10252208184,1634.89994492304,105.492090376058,46.4742010132824,1828.50423879275,859036.261898931,23436.4320836458,3970.48217901493,3970.48217901493,755754.714349393,1006.51340936896,1431.68270546162,148.302052759558,74.9690443929451,390.468858679882,422560.302998178,32947.2188386313,6404.91387156704,6404.91387156703,1579.53069857953,4012.2288848602,381.336069515916,124.818571423685,4662.96339028104
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,475,1475498.70434316,1714.27475381727,554.984815766544,2.67883422540916,3.32036602066645,2547.91586502594,799759.855883438,597.562628480749,284.851255035565,284.851255035565,1436139.85312662,1881.1417604822,1607.82548508591,103.763202126844,45.7154662358055,1798.22363065588,859450.393323773,23449.5102606668,3972.78687217745,3972.78687217745,755575.826813564,989.698348622142,1407.97358734164,145.871560810481,73.7451046591801,384.002570963129,422764.014422391,32965.6042975946,6408.63164702624,6408.63164702623,1553.45321718244,3945.87842227248,375.094534078385,122.780936915652,4585.11486292161
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,476,1475193.99600532,1685.66328906921,545.804556035369,2.63499013276548,3.26623420568657,2505.76961390407,800143.938742565,597.894735521403,285.015916622296,285.015916622296,1435805.54531258,1849.68998395236,1581.17418346801,102.060733243663,44.9682305350383,1768.41629099022,859857.663446903,23462.3739840655,3975.05391713314,3975.05391713314,755399.94220006,973.151072948016,1384.63502908743,143.47820952476,72.5397144598563,377.637347600444,422964.350769371,32983.6882750696,6412.28869093916,6412.28869093916,1527.78065573674,3880.56188069258,368.94811210177,120.774179200581,4508.50434596959
